Timestamp,/_Config/Curves/DISTANCE,/_Config/Lines/DISTANCE,/_Config/LineTest/DISTANCE,/_Status/activeOpMode,/_Status/activeOpModeStatus,/_Status/available,/_Status/batteryVoltage,/_Status/enabled,/_Status/errorMessage,/_Status/warningMessage,applied voltage,battery voltage,current amps,duty cycle,loop time ms,position ticks,RUNNING,timestamp seconds,velocity from position ticks,velocity radians per second,zero power behavior
1.9869999885559082,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.262,12.27,0.51,1,7.372168,135660,true,21.887695241000003,2712.9061627461556,44.87989505128275,"null"
1.9950001239776611,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.27,0.488,1,7.4270000000000005,135680,true,21.895122241000003,2692.8773394371883,44.87989505128275,"null"
2.002000093460083,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.27,0.488,1,7.227793000000001,135700,true,21.902350034,2767.096401349623,44.552304576455874,"null"
2.009000062942505,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.262,12.262,0.488,1,7.147001,135719,true,21.909497035,2658.4577223369633,44.87989505128275,"null"
2.0190000534057617,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.266,12.266,0.488,1,9.905876000000001,135747,true,21.919402911000002,2826.60513820282,44.87989505128275,"null"
2.0260000228881836,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.266,12.27,0.481,1,7.062125000000001,135766,true,21.926465036,2690.4083402658543,44.87989505128275,"null"
2.0329999923706055,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.27,0.481,1,7.044918000000001,135786,true,21.933509954,2838.9258753615013,45.20748552610964,"null"
2.0399999618530273,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.27,0.47000000000000003,1,7.3059590000000005,135805,true,21.940815913,2600.616838939282,44.87989505128275,"null"
2.0480000972747803,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.275,0.459,1,7.223709,135827,true,21.948039622000003,3045.5268893029884,45.20748552610964,"null"
2.056999921798706,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.257,0.47300000000000003,1,8.048542000000001,135850,true,21.956088164,2857.660430920283,44.224714101629,"null"
2.065000057220459,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.257,12.257,0.492,1,8.772168,135871,true,21.964860332,2393.9349998768835,44.224714101629,"null"
2.072999954223633,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.257,12.257,0.492,1,7.805001000000001,135893,true,21.972665333000002,2818.705596578399,44.87989505128275,"null"
