Timestamp,/_Status/activeOpMode,/_Status/activeOpModeStatus,/_Status/available,/_Status/batteryVoltage,/_Status/enabled,/_Status/errorMessage,/_Status/warningMessage,applied voltage,battery voltage,current amps,duty cycle,loop time ms,position ticks,RUNNING,timestamp seconds,velocity from position ticks,velocity radians per second,zero power behavior
15.788000106811523,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.799,11.799,0.28,1,8.446085,-95916,true,1.6260777050000002,-3078.349318056827,-44.224714101629,"null"
15.796000003814697,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.269,1,9.282876,-95938,true,1.635360581,-2369.9551733751478,-44.224714101629,"null"
15.805000066757202,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.803,0.269,1,8.579084,-95961,true,1.643939665,-2680.9388974394,-44.224714101629,"null"
15.812999963760376,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.807,0.269,1,8.587542000000001,-95984,true,1.652527207,-2678.2984001708523,-44.224714101629,"null"
15.82200002670288,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.266,1,7.959584,-96006,true,1.660486791,-2763.9635438233954,-43.89712362680211,"null"
15.837000131607056,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.803,0.266,1,10.303126,-96034,true,1.670789917,-2717.6218169126532,-43.89712362680211,"null"
15.845999956130981,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.262,1,13.895293,-96071,true,1.68468521,-2662.7722063867236,-43.89712362680211,"null"
15.854000091552734,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.262,1,8.751460000000002,-96094,true,1.69343667,-2628.132905823714,-43.89712362680211,"null"
15.867000102996826,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.262,1,10.184126,-96129,true,1.703620796,-3436.721030356459,-44.224714101629,"null"
15.875999927520752,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.258,1,10.875959000000002,-96151,true,1.714496755,-2022.8101264449413,-44.224714101629,"null"
